# Filename: MIROC6_trend.1_1960_2014_1_mon
# Filename: MIROC6_trend.19_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -31.23      4.4996       2592
# Filename: MIROC6_trend.19_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.29418       1.814       2592
# Filename: MIROC6_trend.19_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15526      0.1628    -0.21939      1.8557       2592
# Filename: MIROC6_trend.20_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17067      0.2296    -0.33871      2.3631       2592
# Filename: MIROC6_trend.20_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20977     0.29819    -0.61274      2.2733       2592
# Filename: MIROC6_trend.20_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19159     0.25084      -0.436      1.7568       2592
# Filename: MIROC6_trend.20_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16244     0.20559    -0.45929      1.8033       2592
# Filename: MIROC6_trend.20_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.38469      1.0419       2592
# Filename: MIROC6_trend.20_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1408     0.73218       2592
# Filename: MIROC6_trend.20_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.50559       4.158       2592
# Filename: MIROC6_trend.20_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.72907     0.97716       2592
# Filename: MIROC6_trend.20_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.42371      1.0819       2592
# Filename: MIROC6_trend.20_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.42723      1.9973       2592
# Filename: MIROC6_trend.20_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1602       1.863       2592
# Filename: MIROC6_trend.20_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17826      0.2231    -0.43644       1.851       2592
# Filename: MIROC6_trend.20_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16223     0.16909    -0.34085      1.5214       2592
# Filename: MIROC6_trend.20_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -149.71     0.81083       2592
# Filename: MIROC6_trend.20_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.1602      1.4665       2592
# Filename: MIROC6_trend.20_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18454      0.2127    -0.30203      2.1227       2592
# Filename: MIROC6_trend.21_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18413     0.19868    -0.31778      1.3028       2592
# Filename: MIROC6_trend.21_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15752      0.1887    -0.64541      1.1426       2592
# Filename: MIROC6_trend.21_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.2128     0.23624    -0.33151      1.7462       2592
# Filename: MIROC6_trend.21_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18576     0.17607    -0.24976      1.2977       2592
# Filename: MIROC6_trend.21_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.39183      1.1678       2592
# Filename: MIROC6_trend.21_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.6139     0.61813       2592
# Filename: MIROC6_trend.21_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.99613      1.5562       2592
# Filename: MIROC6_trend.21_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.0903     0.69766       2592
# Filename: MIROC6_trend.21_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.57419       1.418       2592
# Filename: MIROC6_trend.21_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.41545      1.5902       2592
# Filename: MIROC6_trend.21_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.4059      1.5069       2592
# Filename: MIROC6_trend.21_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15871     0.21361     -1.0206      1.7245       2592
# Filename: MIROC6_trend.21_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18807     0.15853   -0.063467      1.2766       2592
# Filename: MIROC6_trend.21_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -116.29     0.63761       2592
# Filename: MIROC6_trend.21_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.30736      1.0747       2592
# Filename: MIROC6_trend.21_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.16706     0.17398    -0.51963      1.4177       2592
# Filename: MIROC6_trend.22_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18408     0.23733    -0.34077      2.1924       2592
# Filename: MIROC6_trend.22_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20381     0.27373    -0.69157      2.2501       2592
# Filename: MIROC6_trend.22_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1       0.152     0.21082    -0.25868      1.9156       2592
# Filename: MIROC6_trend.22_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1773     0.20051      -1.268      1.4883       2592
# Filename: MIROC6_trend.22_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.53176     0.96028       2592
# Filename: MIROC6_trend.22_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.5326      1.0721       2592
# Filename: MIROC6_trend.22_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -3.4418      0.7571       2592
# Filename: MIROC6_trend.22_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.50591      4.6943       2592
# Filename: MIROC6_trend.22_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.74667     0.87083       2592
# Filename: MIROC6_trend.22_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.62312      1.9045       2592
# Filename: MIROC6_trend.22_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.8964      1.8584       2592
# Filename: MIROC6_trend.22_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18473     0.25335    -0.49742      2.2299       2592
# Filename: MIROC6_trend.22_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.1719     0.16686    -0.28659      1.3905       2592
# Filename: MIROC6_trend.22_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -1.9899      48.281       2592
# Filename: MIROC6_trend.22_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -0.8964      1.5372       2592
# Filename: MIROC6_trend.22_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19426     0.23304    -0.37495      2.1394       2592
# Filename: MIROC6_trend.23_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.21129     0.24834    -0.28558      1.6688       2592
# Filename: MIROC6_trend.23_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19163     0.25188    -0.55963      1.9997       2592
# Filename: MIROC6_trend.23_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17805     0.27952     -0.4755      1.9041       2592
# Filename: MIROC6_trend.23_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.19296      0.2929     -1.6833      1.3734       2592
# Filename: MIROC6_trend.23_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.64599      1.1662       2592
# Filename: MIROC6_trend.23_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.66308      1.0257       2592
# Filename: MIROC6_trend.23_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.3172       2.613       2592
# Filename: MIROC6_trend.23_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -2.4961     0.91855       2592
# Filename: MIROC6_trend.23_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1708       2.572       2592
# Filename: MIROC6_trend.23_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.72019      1.8896       2592
# Filename: MIROC6_trend.23_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.76929      2.1297       2592
# Filename: MIROC6_trend.23_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.22677     0.29982    -0.27392      1.7099       2592
# Filename: MIROC6_trend.23_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.18505     0.24702    -0.33379      1.3947       2592
# Filename: MIROC6_trend.23_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -8.3038     0.67547       2592
# Filename: MIROC6_trend.23_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.69602      1.4199       2592
# Filename: MIROC6_trend.23_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21249     0.24477    -0.21778      1.6769       2592
# Filename: MIROC6_trend.24_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1877     0.25895    -0.27081      2.2122       2592
# Filename: MIROC6_trend.24_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17589     0.21322    -0.31623      1.9873       2592
# Filename: MIROC6_trend.24_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16666     0.23224    -0.53408      1.9074       2592
# Filename: MIROC6_trend.24_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18309     0.23214     -3.3102      1.7504       2592
# Filename: MIROC6_trend.24_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.62865      1.1335       2592
# Filename: MIROC6_trend.24_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.80165      1.0294       2592
# Filename: MIROC6_trend.24_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.33516     0.77594       2592
# Filename: MIROC6_trend.24_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.49906      3.7885       2592
# Filename: MIROC6_trend.24_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.48396     0.99244       2592
# Filename: MIROC6_trend.24_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.29619      1.8316       2592
# Filename: MIROC6_trend.24_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.27956      1.9435       2592
# Filename: MIROC6_trend.24_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18162     0.23372    -0.52592      1.6238       2592
# Filename: MIROC6_trend.24_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17622     0.20761    -0.26791      1.5923       2592
# Filename: MIROC6_trend.24_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -17.117      3.7885       2592
# Filename: MIROC6_trend.24_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.27198      2.2492       2592
# Filename: MIROC6_trend.24_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.1853     0.22477    -0.27348      1.9383       2592
# Filename: MIROC6_trend.25_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.11681     0.17761    -0.75969      1.7409       2592
# Filename: MIROC6_trend.25_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15023     0.27392    -0.55476      1.8251       2592
# Filename: MIROC6_trend.25_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13046     0.20405    -0.41031       1.404       2592
# Filename: MIROC6_trend.25_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1      0.1357     0.27107    -0.52997      10.116       2592
# Filename: MIROC6_trend.25_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.47617     0.72651       2592
# Filename: MIROC6_trend.25_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.75945      1.2567       2592
# Filename: MIROC6_trend.25_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.66757      2.4246       2592
# Filename: MIROC6_trend.25_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.72228      9.9878       2592
# Filename: MIROC6_trend.25_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.91374      1.1541       2592
# Filename: MIROC6_trend.25_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan      -0.534      1.6458       2592
# Filename: MIROC6_trend.25_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.28704      1.5665       2592
# Filename: MIROC6_trend.25_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17347     0.22632    -0.42236      1.4955       2592
# Filename: MIROC6_trend.25_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.12747     0.15128     -0.2411      1.0503       2592
# Filename: MIROC6_trend.25_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -44.202      9.9878       2592
# Filename: MIROC6_trend.25_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.42677      1.3203       2592
# Filename: MIROC6_trend.25_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14917     0.19616    -0.34891      1.5056       2592
# Filename: MIROC6_trend.26_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15668     0.20705    -0.33509      1.8257       2592
# Filename: MIROC6_trend.26_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12573     0.21704    -0.51167      1.6964       2592
# Filename: MIROC6_trend.26_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15635     0.21633    -0.44967      1.4139       2592
# Filename: MIROC6_trend.26_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13817     0.18325    -0.26896      5.3262       2592
# Filename: MIROC6_trend.26_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.72826     0.94249       2592
# Filename: MIROC6_trend.26_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.48325     0.78773       2592
# Filename: MIROC6_trend.26_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.56906      2.8589       2592
# Filename: MIROC6_trend.26_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -2.6683     0.77448       2592
# Filename: MIROC6_trend.26_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.47147      0.8399       2592
# Filename: MIROC6_trend.26_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.52823      1.8135       2592
# Filename: MIROC6_trend.26_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.2761      1.9084       2592
# Filename: MIROC6_trend.26_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.18706     0.27164    -0.52626      2.0739       2592
# Filename: MIROC6_trend.26_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14537      0.1448    -0.29258       1.021       2592
# Filename: MIROC6_trend.26_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -4.0283     0.62948       2592
# Filename: MIROC6_trend.26_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.34937      1.8181       2592
# Filename: MIROC6_trend.26_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.15808     0.20435    -0.39128      1.7644       2592
# Filename: MIROC6_trend.27_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15007     0.25176    -0.47872      1.3533       2592
# Filename: MIROC6_trend.27_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17065     0.23568    -0.93649      1.4981       2592
# Filename: MIROC6_trend.27_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16427     0.20013    -0.34311      1.3046       2592
# Filename: MIROC6_trend.27_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14927     0.19897     -1.0814      1.0815       2592
# Filename: MIROC6_trend.27_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.5361     0.81153       2592
# Filename: MIROC6_trend.27_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.76298     0.77566       2592
# Filename: MIROC6_trend.27_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.2115      9.1894       2592
# Filename: MIROC6_trend.27_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.76837     0.84781       2592
# Filename: MIROC6_trend.27_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.1235     0.77367       2592
# Filename: MIROC6_trend.27_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.48502      1.5436       2592
# Filename: MIROC6_trend.27_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.3568      1.8679       2592
# Filename: MIROC6_trend.27_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.20236     0.25356      -0.422      1.4895       2592
# Filename: MIROC6_trend.27_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.14996     0.15276    -0.36949     0.85166       2592
# Filename: MIROC6_trend.27_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.41688      2.9846       2592
# Filename: MIROC6_trend.27_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -1.042      1.3171       2592
# Filename: MIROC6_trend.27_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.17708     0.22596    -0.27639      1.5213       2592
# Filename: MIROC6_trend.28_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14654      0.1987    -0.54021      1.4999       2592
# Filename: MIROC6_trend.28_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1    0.084215      0.1936    -0.70703      1.6308       2592
# Filename: MIROC6_trend.28_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.15105     0.23937    -0.78077      1.7567       2592
# Filename: MIROC6_trend.28_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13558     0.16569     -0.4503      1.1846       2592
# Filename: MIROC6_trend.28_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.3707     0.77336       2592
# Filename: MIROC6_trend.28_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.0572     0.81941       2592
# Filename: MIROC6_trend.28_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -1.5122     0.74539       2592
# Filename: MIROC6_trend.28_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.60088      3.4896       2592
# Filename: MIROC6_trend.28_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.66587      1.1686       2592
# Filename: MIROC6_trend.28_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan    -0.46174      1.7464       2592
# Filename: MIROC6_trend.28_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1        -nan        -nan     -0.2221      1.6807       2592
# Filename: MIROC6_trend.28_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.17513     0.21317    -0.28425       1.286       2592
# Filename: MIROC6_trend.28_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.13241     0.15535    -0.37958      1.1688       2592
# Filename: MIROC6_trend.28_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -115.27      3.4896       2592
# Filename: MIROC6_trend.28_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.23644      1.3282       2592
# Filename: MIROC6_trend.28_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.13416     0.15849     -0.2078      1.3577       2592
# Filename: MIROC6_trend.29_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.16438     0.22705    -0.47778      1.9479       2592
# Filename: MIROC6_trend.29_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.14197     0.19318    -0.61559      1.8049       2592
# Filename: MIROC6_trend.29_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.12897     0.16606    -0.86886       1.134       2592
# Filename: MIROC6_trend.29_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 T2,tas_mean   1     0.13991     0.17584    -0.58338      2.6753       2592
