# Filename: trend.1_1960_2014_1_mon
    1 tas        1        -nan        -nan    -0.56548     0.72133       2592
# Filename: trend.124_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.4216     0.69262       2592
# Filename: trend.124_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.37213     0.93674       2592
# Filename: trend.124_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.37256      1.1292       2592
# Filename: trend.124_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.17853     0.15882    -0.21266     0.69867       2592
# Filename: trend.124_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19684     0.18104    -0.16678     0.81149       2592
# Filename: trend.124_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -16.786     0.59317       2592
# Filename: trend.124_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.54307      1.1292       2592
# Filename: trend.124_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19006     0.17686    -0.13607     0.84779       2592
# Filename: trend.125_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22114     0.23113    -0.46381      1.1039       2592
# Filename: trend.125_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19793     0.22671    -0.20037      1.0576       2592
# Filename: trend.125_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23427     0.23374    -0.12965      1.0241       2592
# Filename: trend.125_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        0.21     0.24774    -0.78648     0.95771       2592
# Filename: trend.125_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.5055      1.7688       2592
# Filename: trend.125_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50166      1.1825       2592
# Filename: trend.125_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.34289      2.6495       2592
# Filename: trend.125_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.51493       4.483       2592
# Filename: trend.125_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.38237     0.80795       2592
# Filename: trend.125_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36773       1.412       2592
# Filename: trend.125_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27102      1.2002       2592
# Filename: trend.125_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19563     0.18981    -0.43236     0.79892       2592
# Filename: trend.125_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21238     0.21345    -0.15418     0.93039       2592
# Filename: trend.125_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -0.4366      21.075       2592
# Filename: trend.125_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.41161      1.2002       2592
# Filename: trend.125_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20796     0.20377    -0.10168     0.99024       2592
# Filename: trend.126_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21345     0.21605      -0.455      1.0405       2592
# Filename: trend.126_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19824     0.21071     -0.1706      1.0608       2592
# Filename: trend.126_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23023     0.21103    -0.18314      1.0821       2592
# Filename: trend.126_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20331     0.24063     -1.1149     0.91045       2592
# Filename: trend.126_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -2.6981     0.93276       2592
# Filename: trend.126_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.35655     0.75982       2592
# Filename: trend.126_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.9918     0.75039       2592
# Filename: trend.126_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.24888     0.95317       2592
# Filename: trend.126_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -3.0939     0.81683       2592
# Filename: trend.126_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50755      1.0792       2592
# Filename: trend.126_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.23842       1.103       2592
# Filename: trend.126_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19155     0.17496    -0.21838     0.75127       2592
# Filename: trend.126_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.21088     0.19986     -0.1546     0.97399       2592
# Filename: trend.126_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.30457       84.88       2592
# Filename: trend.126_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.88181     0.96288       2592
# Filename: trend.126_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.2057     0.19342     -0.1005     0.94333       2592
# Filename: trend.127_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22104     0.21099    -0.42954      1.1047       2592
# Filename: trend.127_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19949     0.18832    -0.20681     0.98595       2592
# Filename: trend.127_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.24614     0.21228    -0.10614      1.0305       2592
# Filename: trend.127_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22553      0.2235    -0.96248     0.90231       2592
# Filename: trend.127_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4226     0.83612       2592
# Filename: trend.127_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.41162     0.77572       2592
# Filename: trend.127_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4315      1.8981       2592
# Filename: trend.127_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan      -0.227      2.4958       2592
# Filename: trend.127_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan      -2.247     0.67826       2592
# Filename: trend.127_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.72414      1.0268       2592
# Filename: trend.127_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27687      2.9352       2592
# Filename: trend.127_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20107     0.16437    -0.18007     0.76598       2592
# Filename: trend.127_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.22183      0.1899     -0.1347      0.8903       2592
# Filename: trend.127_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.47531      21.548       2592
# Filename: trend.127_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.27687        2.19       2592
# Filename: trend.127_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20962      0.1757   -0.093507     0.91695       2592
# Filename: trend.128_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20521     0.22131    -0.45975      1.1317       2592
# Filename: trend.128_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19201     0.21547    -0.17618      1.1097       2592
# Filename: trend.128_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22184     0.21251    -0.25148      1.0574       2592
# Filename: trend.128_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19893     0.23158    -0.25985     0.81862       2592
# Filename: trend.128_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50579     0.93963       2592
# Filename: trend.128_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45823     0.97314       2592
# Filename: trend.128_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.6377     0.68401       2592
# Filename: trend.128_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.35235     0.95934       2592
# Filename: trend.128_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.58153     0.89177       2592
# Filename: trend.128_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.26443      1.3283       2592
# Filename: trend.128_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.49973       4.159       2592
# Filename: trend.128_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19204     0.17957    -0.17299     0.80292       2592
# Filename: trend.128_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20038     0.19563    -0.18967     0.89169       2592
# Filename: trend.128_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -69.906      1.1409       2592
# Filename: trend.128_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.22771      3.2848       2592
# Filename: trend.128_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19911     0.19831    -0.13562      1.0289       2592
# Filename: trend.129_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20976     0.22156     -0.4998      1.1079       2592
# Filename: trend.129_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18869     0.20949    -0.18541      1.0281       2592
# Filename: trend.129_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22524      0.2076    -0.16277     0.99694       2592
# Filename: trend.129_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20233     0.24006     -2.5154     0.90891       2592
# Filename: trend.129_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.46501      1.3806       2592
# Filename: trend.129_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.4103     0.76467       2592
# Filename: trend.129_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27537     0.99109       2592
# Filename: trend.129_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.22199      1.8206       2592
# Filename: trend.129_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.41494     0.65672       2592
# Filename: trend.129_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.30973      1.1044       2592
# Filename: trend.129_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.11283      1.6219       2592
# Filename: trend.129_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18835      0.1836    -0.32943     0.83508       2592
# Filename: trend.129_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20521     0.19186    -0.19119     0.89672       2592
# Filename: trend.129_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -13.27      1.8206       2592
# Filename: trend.129_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.13655      1.2416       2592
# Filename: trend.129_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19746     0.19471    -0.17621     0.97391       2592
# Filename: trend.130_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21477     0.20926    -0.48388      1.0417       2592
# Filename: trend.130_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19835     0.19998    -0.18742      1.0247       2592
# Filename: trend.130_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23661     0.20814     -0.1523      1.0052       2592
# Filename: trend.130_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21662     0.22116     -1.3447     0.87934       2592
# Filename: trend.130_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.59016      0.8709       2592
# Filename: trend.130_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45052     0.73832       2592
# Filename: trend.130_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.94296      0.9295       2592
# Filename: trend.130_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.95839     0.66232       2592
# Filename: trend.130_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.80535     0.74118       2592
# Filename: trend.130_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50142      1.8152       2592
# Filename: trend.130_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4705      1.0557       2592
# Filename: trend.130_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20176     0.18453    -0.24506       0.805       2592
# Filename: trend.130_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1       0.217     0.19319    -0.12663     0.89099       2592
# Filename: trend.130_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -36.042      0.5841       2592
# Filename: trend.130_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan      -2.211     0.98487       2592
# Filename: trend.130_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20831     0.19138     -0.1284     0.97334       2592
# Filename: trend.131_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2139     0.20553    -0.47107      1.1194       2592
# Filename: trend.131_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19212     0.19993    -0.19108      1.0737       2592
# Filename: trend.131_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22515     0.18473    -0.16991     0.87228       2592
# Filename: trend.131_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19958     0.21556     -2.2505     0.88255       2592
# Filename: trend.131_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.49341      1.7221       2592
# Filename: trend.131_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.66873      2.6169       2592
# Filename: trend.131_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4977       1.677       2592
# Filename: trend.131_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.64782     0.59532       2592
# Filename: trend.131_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.69645     0.93292       2592
# Filename: trend.131_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.34689      2.0109       2592
# Filename: trend.131_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.1667      2.0682       2592
# Filename: trend.131_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19041     0.17191    -0.25219     0.78279       2592
# Filename: trend.131_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20202     0.17135    -0.16486      0.8111       2592
# Filename: trend.131_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.70224      31.355       2592
# Filename: trend.131_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.35387      1.2914       2592
# Filename: trend.131_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20033     0.18033    -0.12195     0.98644       2592
# Filename: trend.132_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19885     0.19687    -0.39292       1.089       2592
# Filename: trend.132_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18528     0.19317    -0.28848     0.88702       2592
# Filename: trend.132_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22287      0.1964    -0.25745     0.84612       2592
# Filename: trend.132_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20116     0.22788    -0.57233     0.87629       2592
# Filename: trend.132_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.46993     0.85652       2592
# Filename: trend.132_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.45991      1.4691       2592
# Filename: trend.132_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.4459     0.69139       2592
# Filename: trend.132_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.2858     0.72806       2592
# Filename: trend.132_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.69928      0.6441       2592
# Filename: trend.132_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50256     0.93914       2592
# Filename: trend.132_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.27846      3.0003       2592
# Filename: trend.132_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18329     0.16419    -0.30919     0.66907       2592
# Filename: trend.132_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20029     0.18693    -0.25415     0.80893       2592
# Filename: trend.132_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.45991      2.2751       2592
# Filename: trend.132_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.36525      1.8897       2592
# Filename: trend.132_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19346     0.17553    -0.18489     0.83588       2592
# Filename: trend.133_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20746     0.21961    -0.48137      1.0707       2592
# Filename: trend.133_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18965     0.22801    -0.29706     0.97194       2592
# Filename: trend.133_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.22999     0.22697   -0.089319      1.0628       2592
# Filename: trend.133_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20464     0.24416      -0.324      1.0294       2592
# Filename: trend.133_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.50865     0.92584       2592
# Filename: trend.133_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.72788     0.74513       2592
# Filename: trend.133_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.2951      1.8417       2592
# Filename: trend.133_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.38038      3.2823       2592
# Filename: trend.133_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.47922     0.81945       2592
# Filename: trend.133_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -0.5481      1.0887       2592
# Filename: trend.133_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.54601      3.6529       2592
# Filename: trend.133_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.18481     0.18275    -0.16498     0.79281       2592
# Filename: trend.133_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1      0.2048     0.20976    -0.18057     0.91081       2592
# Filename: trend.133_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -32.461      3.2823       2592
# Filename: trend.133_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.40409      2.7488       2592
# Filename: trend.133_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.19603      0.2049    -0.20282     0.94617       2592
# Filename: trend.134_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21354     0.20454    -0.44171      1.0649       2592
# Filename: trend.134_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20363       0.201    -0.13554       1.001       2592
# Filename: trend.134_1960_2014_3_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.23213     0.19575    -0.10446     0.90683       2592
# Filename: trend.134_1960_2014_4_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1      0.2115     0.22244     -1.5534     0.87163       2592
# Filename: trend.134_1960_2014_5_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.8156     0.91382       2592
# Filename: trend.134_1960_2014_6_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.44349       0.755       2592
# Filename: trend.134_1960_2014_7_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan     -1.2747     0.92124       2592
# Filename: trend.134_1960_2014_8_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.36322      2.4043       2592
# Filename: trend.134_1960_2014_9_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.92309     0.63128       2592
# Filename: trend.134_1960_2014_10_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.64056     0.98277       2592
# Filename: trend.134_1960_2014_11_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1        -nan        -nan    -0.51182      2.2734       2592
# Filename: trend.134_1960_2014_12_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.19258     0.16628    -0.20599      0.6821       2592
# Filename: trend.134_1960_2014_030405_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20719     0.17838    -0.14435      0.8275       2592
# Filename: trend.134_1960_2014_060708_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan     -2.6312      2.4043       2592
# Filename: trend.134_1960_2014_091011_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1        -nan        -nan    -0.50867      2.2734       2592
# Filename: trend.134_1960_2014_120102_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 trend      1     0.20508     0.18054   -0.088464     0.85078       2592
# Filename: trend.135_1960_2014_1_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.21245     0.20018    -0.45033      1.1277       2592
# Filename: trend.135_1960_2014_2_mon
# No. ITEM       Z         AVE          SD         MIN         MAX        NUM
    1 tas        1     0.20687     0.20705    -0.16696      1.0218       2592
